1,82,194,638,4,6,1,-1,-1,-1
1,83,201.5,679,5,6,1,-1,-1,-1
1,84,205.5,703,5,6,1,-1,-1,-1
1,85,185.5,730,5,6,1,-1,-1,-1
1,86,237,738.5,4,5,1,-1,-1,-1
1,87,246.5,748.5,5,5,1,-1,-1,-1
1,89,263,764.5,4,5,1,-1,-1,-1
1,90,341.5,835,5,6,1,-1,-1,-1
1,91,391,930,4,6,1,-1,-1,-1
1,92,410.5,1011.5,5,7,1,-1,-1,-1
1,94,542.5,887.5,5,7,1,-1,-1,-1
1,95,738,969.5,6,9,1,-1,-1,-1
1,96,711,907.5,6,9,1,-1,-1,-1
1,97,57,406.5,6,7,1,-1,-1,-1
2,1,585,31.5,6,9,1,-1,-1,-1
2,2,646.5,236.5,5,7,1,-1,-1,-1
2,3,667,283,4,6,1,-1,-1,-1
2,4,682.5,326,5,6,1,-1,-1,-1
2,5,681.5,335,5,6,1,-1,-1,-1
2,6,703.5,386,5,6,1,-1,-1,-1
2,7,678,255,6,8,1,-1,-1,-1
2,8,706,321,6,6,1,-1,-1,-1
2,9,715.5,336.5,7,7,1,-1,-1,-1
2,10,740.5,366.5,5,5,1,-1,-1,-1
2,11,761,382.5,6,5,1,-1,-1,-1
2,12,773,390,6,6,1,-1,-1,-1
2,13,816,406,6,6,1,-1,-1,-1
2,14,800,511.5,6,5,1,-1,-1,-1
2,15,801,517,6,4,1,-1,-1,-1
2,16,794,512.5,6,5,1,-1,-1,-1
2,17,1006.5,344.5,5,5,1,-1,-1,-1
2,18,1016.5,336.5,5,5,1,-1,-1,-1
2,19,1021.5,343.5,5,5,1,-1,-1,-1
2,20,1000,349,6,6,1,-1,-1,-1
2,21,994,355,6,6,1,-1,-1,-1
2,22,998.5,358.5,5,5,1,-1,-1,-1
2,23,976,370.5,6,7,1,-1,-1,-1
2,24,959.5,383.5,7,7,1,-1,-1,-1
2,25,958.5,390,7,6,1,-1,-1,-1
2,26,949.5,393.5,5,5,1,-1,-1,-1
2,27,952.5,397.5,5,5,1,-1,-1,-1
2,28,1013.5,371.5,5,5,1,-1,-1,-1
2,29,998,381.5,6,7,1,-1,-1,-1
2,30,993,389,4,4,1,-1,-1,-1
2,31,983,395,6,6,1,-1,-1,-1
2,32,956.5,416.5,7,5,1,-1,-1,-1
2,33,943.5,432,5,6,1,-1,-1,-1
2,34,857,536,6,6,1,-1,-1,-1
2,35,848.5,534.5,5,5,1,-1,-1,-1
2,36,848.5,541.5,5,7,1,-1,-1,-1
2,37,840.5,546,5,6,1,-1,-1,-1
2,38,846,552.5,4,5,1,-1,-1,-1
2,39,839.5,553,5,6,1,-1,-1,-1
2,40,836.5,566,5,6,1,-1,-1,-1
2,41,831,565,4,6,1,-1,-1,-1
2,42,830.5,575.5,5,7,1,-1,-1,-1
2,43,824.5,572,7,6,1,-1,-1,-1
2,44,825,578.5,6,5,1,-1,-1,-1
2,45,870.5,480.5,5,5,1,-1,-1,-1
2,46,864.5,481.5,5,5,1,-1,-1,-1
2,47,857.5,489.5,5,5,1,-1,-1,-1
2,48,861.5,492.5,5,5,1,-1,-1,-1
2,49,851,499.5,6,5,1,-1,-1,-1
2,50,851,505.5,6,5,1,-1,-1,-1
2,51,844.5,513,7,6,1,-1,-1,-1
2,52,837,524,6,6,1,-1,-1,-1
2,53,814,525,6,6,1,-1,-1,-1
2,54,787,656.5,6,7,1,-1,-1,-1
2,55,742,832,8,8,1,-1,-1,-1
2,56,740,878,6,8,1,-1,-1,-1
2,57,127.5,45,7,6,1,-1,-1,-1
2,58,221,100.5,6,5,1,-1,-1,-1
2,59,328,160.5,6,5,1,-1,-1,-1
2,60,347.5,174.5,5,5,1,-1,-1,-1
2,61,411.5,255,5,6,1,-1,-1,-1
2,62,429.5,284,5,6,1,-1,-1,-1
2,63,437.5,290,5,6,1,-1,-1,-1
2,64,450.5,302.5,7,5,1,-1,-1,-1
2,65,475,387,6,4,1,-1,-1,-1
2,66,429,408,6,4,1,-1,-1,-1
2,67,338.5,446.5,5,5,1,-1,-1,-1
2,68,344.5,453,5,6,1,-1,-1,-1
2,69,340.5,454,5,6,1,-1,-1,-1
2,70,528.5,258,5,4,1,-1,-1,-1
2,71,576,222,6,6,1,-1,-1,-1
2,72,41.5,378,5,6,1,-1,-1,-1
2,73,68,411.5,6,7,1,-1,-1,-1
2,74,45,422,6,6,1,-1,-1,-1
2,75,81.5,432.5,5,5,1,-1,-1,-1
2,76,98,459.5,6,7,1,-1,-1,-1
2,77,3.5,586.5,5,5,1,-1,-1,-1
2,78,43,563,4,4,1,-1,-1,-1
2,79,73.5,557,5,4,1,-1,-1,-1
2,80,186,598.5,4,5,1,-1,-1,-1
2,81,193,620.5,4,5,1,-1,-1,-1
2,82,194,638,4,6,1,-1,-1,-1
2,83,201.5,680,5,6,1,-1,-1,-1
2,84,205.5,704,5,6,1,-1,-1,-1
2,85,184.5,730,5,6,1,-1,-1,-1
2,86,237,738.5,4,5,1,-1,-1,-1
2,87,246.5,748.5,5,5,1,-1,-1,-1
2,89,263,764.5,4,5,1,-1,-1,-1
2,90,340.5,834,5,6,1,-1,-1,-1
2,91,391,929,4,6,1,-1,-1,-1
2,92,410.5,1010.5,5,7,1,-1,-1,-1
2,94,542.5,887.5,5,7,1,-1,-1,-1
2,95,738,967.5,6,9,1,-1,-1,-1
2,96,711,909.5,6,9,1,-1,-1,-1
2,97,57,406.5,6,7,1,-1,-1,-1
3,1,586,34.5,6,9,1,-1,-1,-1
3,2,646.5,237.5,5,7,1,-1,-1,-1
3,3,667,285,4,6,1,-1,-1,-1
3,4,682.5,328,5,6,1,-1,-1,-1
3,5,681.5,337,5,6,1,-1,-1,-1
3,6,704.5,388,5,6,1,-1,-1,-1
3,7,678,254,6,8,1,-1,-1,-1
3,8,705,319,6,6,1,-1,-1,-1
3,9,714.5,334.5,7,7,1,-1,-1,-1
3,10,739.5,365.5,5,5,1,-1,-1,-1
3,11,759,381.5,6,5,1,-1,-1,-1
3,12,771,389,6,6,1,-1,-1,-1
3,13,814,406,6,6,1,-1,-1,-1
3,14,801,511.5,6,5,1,-1,-1,-1
3,15,801,517,6,4,1,-1,-1,-1
3,16,794,512.5,6,5,1,-1,-1,-1
3,17,1007.5,343.5,5,5,1,-1,-1,-1
3,18,1016.5,337.5,5,5,1,-1,-1,-1
3,19,1021.5,343.5,5,5,1,-1,-1,-1
3,20,1000,349,6,6,1,-1,-1,-1
3,21,994,355,6,6,1,-1,-1,-1
3,22,998.5,358.5,5,5,1,-1,-1,-1
3,23,976,370.5,6,7,1,-1,-1,-1
3,24,959.5,384.5,7,7,1,-1,-1,-1
3,25,957.5,391,7,6,1,-1,-1,-1
3,26,948.5,394.5,5,5,1,-1,-1,-1
3,27,951.5,397.5,5,5,1,-1,-1,-1
3,28,1014.5,370.5,5,5,1,-1,-1,-1
3,29,1000,380.5,6,7,1,-1,-1,-1
3,30,994,388,4,4,1,-1,-1,-1
3,31,984,394,6,6,1,-1,-1,-1
3,32,958.5,414.5,7,5,1,-1,-1,-1
3,33,944.5,431,5,6,1,-1,-1,-1
3,34,857,535,6,6,1,-1,-1,-1
3,35,848.5,533.5,5,5,1,-1,-1,-1
3,36,848.5,540.5,5,7,1,-1,-1,-1
3,37,840.5,545,5,6,1,-1,-1,-1
3,38,847,552.5,4,5,1,-1,-1,-1
3,39,840.5,553,5,6,1,-1,-1,-1
3,40,836.5,565,5,6,1,-1,-1,-1
3,41,831,565,4,6,1,-1,-1,-1
3,42,830.5,574.5,5,7,1,-1,-1,-1
3,43,824.5,571,7,6,1,-1,-1,-1
3,44,825,578,6,6,1,-1,-1,-1
3,45,870.5,481.5,5,5,1,-1,-1,-1
3,46,863.5,481.5,5,5,1,-1,-1,-1
3,47,856.5,490.5,5,5,1,-1,-1,-1
3,48,860.5,492.5,5,5,1,-1,-1,-1
3,49,850,499.5,6,5,1,-1,-1,-1
3,50,851,505.5,6,5,1,-1,-1,-1
3,51,843.5,513,7,6,1,-1,-1,-1
3,52,838,524,6,6,1,-1,-1,-1
3,53,816,526,6,6,1,-1,-1,-1
3,54,787,655.5,6,7,1,-1,-1,-1
3,55,742,830,8,8,1,-1,-1,-1
3,56,740,875,6,8,1,-1,-1,-1
3,57,127.5,45,7,6,1,-1,-1,-1
3,58,221,100.5,6,5,1,-1,-1,-1
3,59,328,159.5,6,5,1,-1,-1,-1
3,60,347.5,175.5,5,5,1,-1,-1,-1
3,61,410.5,254,5,6,1,-1,-1,-1
3,62,430.5,284,5,6,1,-1,-1,-1
3,63,437.5,290,5,6,1,-1,-1,-1
3,64,451.5,302.5,7,5,1,-1,-1,-1
3,65,476,386,6,4,1,-1,-1,-1
3,66,429,408,6,4,1,-1,-1,-1
3,67,338.5,446.5,5,5,1,-1,-1,-1
3,68,344.5,453,5,6,1,-1,-1,-1
3,69,340.5,455,5,6,1,-1,-1,-1
3,70,527.5,258,5,4,1,-1,-1,-1
3,71,575,222,6,6,1,-1,-1,-1
3,72,41.5,377,5,6,1,-1,-1,-1
3,73,68,411.5,6,7,1,-1,-1,-1
3,74,46,421,6,6,1,-1,-1,-1
3,75,81.5,432.5,5,5,1,-1,-1,-1
3,76,98,459.5,6,7,1,-1,-1,-1
3,77,3.5,586.5,5,5,1,-1,-1,-1
3,78,43,563,4,4,1,-1,-1,-1
3,79,74.5,557,5,4,1,-1,-1,-1
3,80,186,597.5,4,5,1,-1,-1,-1
3,81,193,620.5,4,5,1,-1,-1,-1
3,82,194,639,4,6,1,-1,-1,-1
3,83,201.5,681,5,6,1,-1,-1,-1
3,84,205.5,704,5,6,1,-1,-1,-1
3,85,184.5,731,5,6,1,-1,-1,-1
3,86,238,739.5,4,5,1,-1,-1,-1
3,87,246.5,748.5,5,5,1,-1,-1,-1
3,89,263,764.5,4,5,1,-1,-1,-1
3,90,340.5,833,5,6,1,-1,-1,-1
3,91,391,929,4,6,1,-1,-1,-1
3,92,409.5,1009.5,5,7,1,-1,-1,-1
3,94,542.5,887.5,5,7,1,-1,-1,-1
3,95,738,964.5,6,9,1,-1,-1,-1
3,96,711,911.5,6,9,1,-1,-1,-1
3,97,57,406.5,6,7,1,-1,-1,-1
4,1,586,36.5,6,9,1,-1,-1,-1
4,2,647.5,239.5,5,7,1,-1,-1,-1
4,3,668,287,4,6,1,-1,-1,-1
4,4,683.5,329,5,6,1,-1,-1,-1
4,5,682.5,339,5,6,1,-1,-1,-1
4,6,704.5,389,5,6,1,-1,-1,-1
4,7,677,252,6,8,1,-1,-1,-1
4,8,704,318,6,6,1,-1,-1,-1
4,9,713.5,333.5,7,7,1,-1,-1,-1
4,10,738.5,364.5,5,5,1,-1,-1,-1
4,11,758,380.5,6,5,1,-1,-1,-1
4,12,770,389,6,6,1,-1,-1,-1
4,13,813,405,6,6,1,-1,-1,-1
4,14,801,512.5,6,5,1,-1,-1,-1
4,15,801,517,6,4,1,-1,-1,-1
4,16,794,512.5,6,5,1,-1,-1,-1
4,17,1007.5,343.5,5,5,1,-1,-1,-1
4,18,1017.5,337.5,5,5,1,-1,-1,-1
4,19,1021,343.5,4,5,1,-1,-1,-1
4,20,1000,349,6,6,1,-1,-1,-1
4,21,994,355,6,6,1,-1,-1,-1
4,22,998.5,358.5,5,5,1,-1,-1,-1
4,23,976,370.5,6,7,1,-1,-1,-1
4,24,958.5,384.5,7,7,1,-1,-1,-1
4,25,957.5,391,7,6,1,-1,-1,-1
4,26,948.5,394.5,5,5,1,-1,-1,-1
4,27,951.5,398.5,5,5,1,-1,-1,-1
4,28,1015.5,369.5,5,5,1,-1,-1,-1
4,29,1001,379.5,6,7,1,-1,-1,-1
4,30,996,386,4,4,1,-1,-1,-1
4,31,986,393,6,6,1,-1,-1,-1
4,32,959.5,413.5,7,5,1,-1,-1,-1
4,33,946.5,429,5,6,1,-1,-1,-1
4,34,858,534,6,6,1,-1,-1,-1
4,35,849.5,532.5,5,5,1,-1,-1,-1
4,36,849.5,539.5,5,7,1,-1,-1,-1
4,37,841.5,544,5,6,1,-1,-1,-1
4,38,847,551.5,4,5,1,-1,-1,-1
4,39,840.5,552,5,6,1,-1,-1,-1
4,40,837.5,565,5,6,1,-1,-1,-1
4,41,832,564,4,6,1,-1,-1,-1
4,42,830.5,574.5,5,7,1,-1,-1,-1
4,43,824.5,571,7,6,1,-1,-1,-1
4,44,825,578,6,6,1,-1,-1,-1
4,45,869.5,481.5,5,5,1,-1,-1,-1
4,46,863.5,482.5,5,5,1,-1,-1,-1
4,47,856.5,490.5,5,5,1,-1,-1,-1
4,48,860.5,493.5,5,5,1,-1,-1,-1
4,49,850,500.5,6,5,1,-1,-1,-1
4,50,850,506.5,6,5,1,-1,-1,-1
4,51,842.5,514,7,6,1,-1,-1,-1
4,52,838,523,6,6,1,-1,-1,-1
4,53,818,527,6,6,1,-1,-1,-1
4,54,788,654.5,6,7,1,-1,-1,-1
4,55,743,828,8,8,1,-1,-1,-1
4,56,740,873,6,8,1,-1,-1,-1
4,57,128.5,46,7,6,1,-1,-1,-1
4,58,222,101.5,6,5,1,-1,-1,-1
4,59,327,159.5,6,5,1,-1,-1,-1
4,60,348.5,175.5,5,5,1,-1,-1,-1
4,61,410.5,254,5,6,1,-1,-1,-1
4,62,430.5,284,5,6,1,-1,-1,-1
4,63,436.5,290.5,5,5,1,-1,-1,-1
4,64,451.5,302.5,7,5,1,-1,-1,-1
4,65,476,386,6,4,1,-1,-1,-1
4,66,428,408,6,4,1,-1,-1,-1
4,67,338.5,445.5,5,5,1,-1,-1,-1
4,68,343.5,452,5,6,1,-1,-1,-1
4,69,341.5,455,5,6,1,-1,-1,-1
4,70,526.5,259,5,4,1,-1,-1,-1
4,71,575,221,6,6,1,-1,-1,-1
4,72,40.5,376,5,6,1,-1,-1,-1
4,73,67,410.5,6,7,1,-1,-1,-1
4,74,46,421,6,6,1,-1,-1,-1
4,75,81.5,431.5,5,5,1,-1,-1,-1
4,76,98,458.5,6,7,1,-1,-1,-1
4,77,3.5,585.5,5,5,1,-1,-1,-1
4,78,42,563,4,4,1,-1,-1,-1
4,79,74.5,556,5,4,1,-1,-1,-1
4,80,186,597.5,4,5,1,-1,-1,-1
4,81,193,621.5,4,5,1,-1,-1,-1
4,82,194,639,4,6,1,-1,-1,-1
4,83,202.5,682,5,6,1,-1,-1,-1
4,84,205.5,705,5,6,1,-1,-1,-1
4,85,183.5,731,5,6,1,-1,-1,-1
4,86,238,739.5,4,5,1,-1,-1,-1
4,87,246.5,748.5,5,5,1,-1,-1,-1
4,89,263,764.5,4,5,1,-1,-1,-1
4,90,339.5,833,5,6,1,-1,-1,-1
4,91,391,928,4,6,1,-1,-1,-1
4,92,409.5,1008.5,5,7,1,-1,-1,-1
4,94,542.5,887.5,5,7,1,-1,-1,-1
4,95,738,962.5,6,9,1,-1,-1,-1
4,96,711,914,6,8,1,-1,-1,-1
4,97,57,406.5,6,7,1,-1,-1,-1
5,1,587,39.5,6,9,1,-1,-1,-1
5,2,648.5,240.5,5,7,1,-1,-1,-1
5,3,668,289,4,6,1,-1,-1,-1
5,4,683.5,331,5,6,1,-1,-1,-1
5,5,683.5,341,5,6,1,-1,-1,-1
5,6,705.5,391,5,6,1,-1,-1,-1
5,7,676,251,6,8,1,-1,-1,-1
5,8,703,316,6,6,1,-1,-1,-1
5,9,712.5,332,7,6,1,-1,-1,-1
5,10,737.5,363.5,5,5,1,-1,-1,-1
5,11,756,379.5,6,5,1,-1,-1,-1
5,12,768,388,6,6,1,-1,-1,-1
5,13,811,405,6,6,1,-1,-1,-1
5,14,801,512.5,6,5,1,-1,-1,-1
5,15,801,517,6,4,1,-1,-1,-1
5,16,794,512.5,6,5,1,-1,-1,-1
5,17,1007.5,343.5,5,5,1,-1,-1,-1
5,18,1017.5,337.5,5,5,1,-1,-1,-1
5,19,1020.5,343.5,5,5,1,-1,-1,-1
5,20,1000,349,6,6,1,-1,-1,-1
5,21,994,355,6,6,1,-1,-1,-1
5,22,998.5,358.5,5,5,1,-1,-1,-1
5,23,976,370.5,6,7,1,-1,-1,-1
5,24,957.5,384.5,7,7,1,-1,-1,-1
5,25,957.5,391,7,6,1,-1,-1,-1
5,26,948.5,394.5,5,5,1,-1,-1,-1
5,27,950.5,398.5,5,5,1,-1,-1,-1
5,28,1016.5,368.5,5,5,1,-1,-1,-1
5,29,1002,378.5,6,7,1,-1,-1,-1
5,30,997,385,4,4,1,-1,-1,-1
5,31,987,392,6,6,1,-1,-1,-1
5,32,960.5,412.5,7,5,1,-1,-1,-1
5,33,947.5,428,5,6,1,-1,-1,-1
5,34,859,533,6,6,1,-1,-1,-1
5,35,849.5,531.5,5,5,1,-1,-1,-1
5,36,849.5,538.5,5,7,1,-1,-1,-1
5,37,841.5,543,5,6,1,-1,-1,-1
5,38,848,551.5,4,5,1,-1,-1,-1
5,39,840.5,552,5,6,1,-1,-1,-1
5,40,837.5,565,5,6,1,-1,-1,-1
5,41,832,564,4,6,1,-1,-1,-1
5,42,830.5,573.5,5,7,1,-1,-1,-1
5,43,824.5,571,7,6,1,-1,-1,-1
5,44,825,578,6,6,1,-1,-1,-1
5,45,869.5,481.5,5,5,1,-1,-1,-1
5,46,863.5,482.5,5,5,1,-1,-1,-1
5,47,856.5,491.5,5,5,1,-1,-1,-1
5,48,859.5,494.5,5,5,1,-1,-1,-1
5,49,849,501.5,6,5,1,-1,-1,-1
5,50,850,507.5,6,5,1,-1,-1,-1
5,51,841.5,514,7,6,1,-1,-1,-1
5,52,839,522,6,6,1,-1,-1,-1
5,53,820,528,6,6,1,-1,-1,-1
5,54,788,653.5,6,7,1,-1,-1,-1
5,55,743,826,8,8,1,-1,-1,-1
5,56,740,871,6,8,1,-1,-1,-1
5,57,129.5,46,7,6,1,-1,-1,-1
5,58,222,101.5,6,5,1,-1,-1,-1
5,59,327,158.5,6,5,1,-1,-1,-1
5,60,348.5,176.5,5,5,1,-1,-1,-1
5,61,409.5,254,5,6,1,-1,-1,-1
5,62,431.5,284,5,6,1,-1,-1,-1
5,63,436.5,291,5,6,1,-1,-1,-1
5,64,452.5,302.5,7,5,1,-1,-1,-1
5,65,477,386,6,4,1,-1,-1,-1
5,66,427,408,6,4,1,-1,-1,-1
5,67,338.5,445.5,5,5,1,-1,-1,-1
5,68,343.5,452,5,6,1,-1,-1,-1
5,69,341.5,456,5,6,1,-1,-1,-1
5,70,525.5,260,5,4,1,-1,-1,-1
5,71,575,221,6,6,1,-1,-1,-1
5,72,40.5,375,5,6,1,-1,-1,-1
5,73,67,410.5,6,7,1,-1,-1,-1
5,74,47,420,6,6,1,-1,-1,-1
5,75,81.5,431.5,5,5,1,-1,-1,-1
5,76,98,458.5,6,7,1,-1,-1,-1
5,77,3.5,585.5,5,5,1,-1,-1,-1
5,78,42,563,4,4,1,-1,-1,-1
5,79,75.5,556,5,4,1,-1,-1,-1
5,80,186,596.5,4,5,1,-1,-1,-1
5,81,193,621.5,4,5,1,-1,-1,-1
5,82,194,640,4,6,1,-1,-1,-1
5,83,202.5,683,5,6,1,-1,-1,-1
5,84,205.5,705,5,6,1,-1,-1,-1
5,85,183.5,731,5,6,1,-1,-1,-1
5,86,238,739.5,4,5,1,-1,-1,-1
5,87,246.5,748.5,5,5,1,-1,-1,-1
5,89,263,764.5,4,5,1,-1,-1,-1
5,90,338.5,832,5,6,1,-1,-1,-1
5,91,391,928,4,6,1,-1,-1,-1
5,92,409.5,1007.5,5,7,1,-1,-1,-1
5,94,542.5,887.5,5,7,1,-1,-1,-1
5,95,738,960.5,6,9,1,-1,-1,-1
5,96,711,916.5,6,9,1,-1,-1,-1
5,97,57,406.5,6,7,1,-1,-1,-1
6,1,587,42.5,6,9,1,-1,-1,-1
6,2,648.5,242.5,5,7,1,-1,-1,-1
6,3,669,291,4,6,1,-1,-1,-1
6,4,684.5,333,5,6,1,-1,-1,-1
6,5,683.5,342,5,6,1,-1,-1,-1
6,6,706.5,393,5,6,1,-1,-1,-1
6,7,676,249,6,8,1,-1,-1,-1
6,8,703,315,6,6,1,-1,-1,-1
6,9,711.5,330.5,7,7,1,-1,-1,-1
6,10,735.5,361.5,5,5,1,-1,-1,-1
6,11,755,378.5,6,5,1,-1,-1,-1
6,12,767,387,6,6,1,-1,-1,-1
6,13,809,404,6,6,1,-1,-1,-1
6,14,802,512.5,6,5,1,-1,-1,-1
6,15,802,518,6,4,1,-1,-1,-1
6,16,794,512.5,6,5,1,-1,-1,-1
6,17,1008.5,342.5,5,5,1,-1,-1,-1
6,18,1017.5,338.5,5,5,1,-1,-1,-1
6,19,1020.5,344.5,5,5,1,-1,-1,-1
6,20,1000,349,6,6,1,-1,-1,-1
6,21,994,355,6,6,1,-1,-1,-1
6,22,998.5,358.5,5,5,1,-1,-1,-1
6,23,976,370.5,6,7,1,-1,-1,-1
6,24,957.5,385.5,7,7,1,-1,-1,-1
6,25,956.5,392,7,6,1,-1,-1,-1
6,26,947.5,395.5,5,5,1,-1,-1,-1
6,27,950.5,398.5,5,5,1,-1,-1,-1
6,28,1017.5,367.5,5,5,1,-1,-1,-1
6,29,1004,377.5,6,7,1,-1,-1,-1
6,30,998,384,4,4,1,-1,-1,-1
6,31,988,390,6,6,1,-1,-1,-1
6,32,962.5,410.5,7,5,1,-1,-1,-1
6,33,948.5,427,5,6,1,-1,-1,-1
6,34,859,532,6,6,1,-1,-1,-1
6,35,850.5,531.5,5,5,1,-1,-1,-1
6,36,850.5,538.5,5,7,1,-1,-1,-1
6,37,842.5,542,5,6,1,-1,-1,-1
6,38,848,550.5,4,5,1,-1,-1,-1
6,39,841.5,551,5,6,1,-1,-1,-1
6,40,837.5,564,5,6,1,-1,-1,-1
6,41,832,564,4,6,1,-1,-1,-1
6,42,831.5,573.5,5,7,1,-1,-1,-1
6,43,824.5,570,7,6,1,-1,-1,-1
6,44,825,577,6,6,1,-1,-1,-1
6,45,869.5,482.5,5,5,1,-1,-1,-1
6,46,862.5,482.5,5,5,1,-1,-1,-1
6,47,855.5,491.5,5,5,1,-1,-1,-1
6,48,859.5,494.5,5,5,1,-1,-1,-1
6,49,849,501.5,6,5,1,-1,-1,-1
6,50,849,507.5,6,5,1,-1,-1,-1
6,51,839.5,515,7,6,1,-1,-1,-1
6,52,839,522,6,6,1,-1,-1,-1
6,53,822,529,6,6,1,-1,-1,-1
6,54,789,653.5,6,7,1,-1,-1,-1
6,55,743,823,8,8,1,-1,-1,-1
6,56,740,868,6,8,1,-1,-1,-1
6,57,129.5,46,7,6,1,-1,-1,-1
6,58,223,101.5,6,5,1,-1,-1,-1
6,59,326,158.5,6,5,1,-1,-1,-1
6,60,349.5,176.5,5,5,1,-1,-1,-1
6,61,409.5,253,5,6,1,-1,-1,-1
6,62,431.5,284,5,6,1,-1,-1,-1
6,63,435.5,291,5,6,1,-1,-1,-1
6,64,452.5,301.5,7,5,1,-1,-1,-1
6,65,478,385,6,4,1,-1,-1,-1
6,66,427,408,6,4,1,-1,-1,-1
6,67,339.5,445.5,5,5,1,-1,-1,-1
6,68,343.5,452,5,6,1,-1,-1,-1
6,69,341.5,456,5,6,1,-1,-1,-1
6,70,524.5,260,5,4,1,-1,-1,-1
6,71,574,220,6,6,1,-1,-1,-1
6,72,39.5,375,5,6,1,-1,-1,-1
6,73,67,409.5,6,7,1,-1,-1,-1
6,74,47,420,6,6,1,-1,-1,-1
6,75,80.5,431.5,5,5,1,-1,-1,-1
6,76,97,458.5,6,7,1,-1,-1,-1
6,77,3.5,584.5,5,5,1,-1,-1,-1
6,78,42,563,4,4,1,-1,-1,-1
6,79,75.5,556,5,4,1,-1,-1,-1
6,80,185,596.5,4,5,1,-1,-1,-1
6,81,192,622.5,4,5,1,-1,-1,-1
6,82,194,640,4,6,1,-1,-1,-1
