2,43,821,569,7,6,1,-1,-1,-1
2,44,822,576,6,5,1,-1,-1,-1
2,45,868,478,5,5,1,-1,-1,-1
2,46,862,479,5,5,1,-1,-1,-1
2,47,855,487,5,5,1,-1,-1,-1
2,48,859,490,5,5,1,-1,-1,-1
2,49,848,497,6,5,1,-1,-1,-1
2,50,848,503,6,5,1,-1,-1,-1
2,51,841,510,7,6,1,-1,-1,-1
2,52,834,521,6,6,1,-1,-1,-1
2,53,811,522,6,6,1,-1,-1,-1
2,54,784,653,6,7,1,-1,-1,-1
2,55,738,828,8,8,1,-1,-1,-1
2,56,737,874,6,8,1,-1,-1,-1
2,57,124,42,7,6,1,-1,-1,-1
2,58,218,98,6,5,1,-1,-1,-1
2,59,325,158,6,5,1,-1,-1,-1
2,60,345,172,5,5,1,-1,-1,-1
2,61,409,252,5,6,1,-1,-1,-1
2,62,427,281,5,6,1,-1,-1,-1
2,63,435,287,5,6,1,-1,-1,-1
2,64,447,300,7,5,1,-1,-1,-1
2,65,472,385,6,4,1,-1,-1,-1
2,66,426,406,6,4,1,-1,-1,-1
2,67,336,444,5,5,1,-1,-1,-1
2,68,342,450,5,6,1,-1,-1,-1
2,69,338,451,5,6,1,-1,-1,-1
2,70,526,256,5,4,1,-1,-1,-1
2,71,573,219,6,6,1,-1,-1,-1
2,72,39,375,5,6,1,-1,-1,-1
2,73,65,408,6,7,1,-1,-1,-1
2,74,42,419,6,6,1,-1,-1,-1
2,75,79,430,5,5,1,-1,-1,-1
2,76,95,456,6,7,1,-1,-1,-1
2,77,1,584,5,5,1,-1,-1,-1
2,78,41,561,4,4,1,-1,-1,-1
2,79,71,555,5,4,1,-1,-1,-1
2,80,184,596,4,5,1,-1,-1,-1
2,81,191,618,4,5,1,-1,-1,-1
2,82,192,635,4,6,1,-1,-1,-1
2,83,199,677,5,6,1,-1,-1,-1
2,84,203,701,5,6,1,-1,-1,-1
2,85,182,727,5,6,1,-1,-1,-1
2,86,235,736,4,5,1,-1,-1,-1
2,87,244,746,5,5,1,-1,-1,-1
2,89,261,762,4,5,1,-1,-1,-1
2,90,338,831,5,6,1,-1,-1,-1
2,91,389,926,4,6,1,-1,-1,-1
2,92,408,1007,5,7,1,-1,-1,-1
2,94,540,884,5,7,1,-1,-1,-1
2,95,735,963,6,9,1,-1,-1,-1
2,96,708,905,6,9,1,-1,-1,-1
2,97,54,403,6,7,1,-1,-1,-1
3,1,583,30,6,9,1,-1,-1,-1
3,2,644,234,5,7,1,-1,-1,-1
3,3,665,282,4,6,1,-1,-1,-1
3,4,680,325,5,6,1,-1,-1,-1
3,5,679,334,5,6,1,-1,-1,-1
3,6,702,385,5,6,1,-1,-1,-1
3,7,675,250,6,8,1,-1,-1,-1
3,8,702,316,6,6,1,-1,-1,-1
3,9,711,331,7,7,1,-1,-1,-1
3,10,737,363,5,5,1,-1,-1,-1
3,11,756,379,6,5,1,-1,-1,-1
3,12,768,386,6,6,1,-1,-1,-1
3,13,811,403,6,6,1,-1,-1,-1
3,14,798,509,6,5,1,-1,-1,-1
3,15,798,515,6,4,1,-1,-1,-1
3,16,791,510,6,5,1,-1,-1,-1
3,17,1005,341,5,5,1,-1,-1,-1
3,18,1014,335,5,5,1,-1,-1,-1
3,19,1019,341,5,5,1,-1,-1,-1
3,20,997,346,6,6,1,-1,-1,-1
3,21,991,352,6,6,1,-1,-1,-1
3,22,996,356,5,5,1,-1,-1,-1
3,23,973,367,6,7,1,-1,-1,-1
3,24,956,381,7,7,1,-1,-1,-1
3,25,954,388,7,6,1,-1,-1,-1
3,26,946,392,5,5,1,-1,-1,-1
3,27,949,395,5,5,1,-1,-1,-1
3,28,1012,368,5,5,1,-1,-1,-1
3,29,997,377,6,7,1,-1,-1,-1
3,30,992,386,4,4,1,-1,-1,-1
3,31,981,391,6,6,1,-1,-1,-1
3,32,955,412,7,5,1,-1,-1,-1
3,33,942,428,5,6,1,-1,-1,-1
3,34,854,532,6,6,1,-1,-1,-1
3,35,846,531,5,5,1,-1,-1,-1
3,36,846,537,5,7,1,-1,-1,-1
3,37,838,542,5,6,1,-1,-1,-1
3,38,845,550,4,5,1,-1,-1,-1
3,39,838,550,5,6,1,-1,-1,-1
3,40,834,562,5,6,1,-1,-1,-1
3,41,829,562,4,6,1,-1,-1,-1
3,42,828,571,5,7,1,-1,-1,-1
3,43,821,568,7,6,1,-1,-1,-1
3,44,822,575,6,6,1,-1,-1,-1
3,45,868,479,5,5,1,-1,-1,-1
3,46,861,479,5,5,1,-1,-1,-1
3,47,854,488,5,5,1,-1,-1,-1
3,48,858,490,5,5,1,-1,-1,-1
3,49,847,497,6,5,1,-1,-1,-1
3,50,848,503,6,5,1,-1,-1,-1
3,51,840,510,7,6,1,-1,-1,-1
3,52,835,521,6,6,1,-1,-1,-1
3,53,813,523,6,6,1,-1,-1,-1
3,54,784,652,6,7,1,-1,-1,-1
3,55,738,826,8,8,1,-1,-1,-1
3,56,737,871,6,8,1,-1,-1,-1
3,57,124,42,7,6,1,-1,-1,-1
3,58,218,98,6,5,1,-1,-1,-1
3,59,325,157,6,5,1,-1,-1,-1
3,60,345,173,5,5,1,-1,-1,-1
3,61,408,251,5,6,1,-1,-1,-1
3,62,428,281,5,6,1,-1,-1,-1
3,63,435,287,5,6,1,-1,-1,-1
3,64,448,300,7,5,1,-1,-1,-1
3,65,473,384,6,4,1,-1,-1,-1
3,66,426,406,6,4,1,-1,-1,-1
3,67,336,444,5,5,1,-1,-1,-1
3,68,342,450,5,6,1,-1,-1,-1
3,69,338,452,5,6,1,-1,-1,-1
3,70,525,256,5,4,1,-1,-1,-1
3,71,572,219,6,6,1,-1,-1,-1
3,72,39,374,5,6,1,-1,-1,-1
3,73,65,408,6,7,1,-1,-1,-1
3,74,43,418,6,6,1,-1,-1,-1
3,75,79,430,5,5,1,-1,-1,-1
3,76,95,456,6,7,1,-1,-1,-1
3,77,1,584,5,5,1,-1,-1,-1
3,78,41,561,4,4,1,-1,-1,-1
3,79,72,555,5,4,1,-1,-1,-1
3,80,184,595,4,5,1,-1,-1,-1
3,81,191,618,4,5,1,-1,-1,-1
3,82,192,636,4,6,1,-1,-1,-1
3,83,199,678,5,6,1,-1,-1,-1
3,84,203,701,5,6,1,-1,-1,-1
3,85,182,728,5,6,1,-1,-1,-1
3,86,236,737,4,5,1,-1,-1,-1
3,87,244,746,5,5,1,-1,-1,-1
3,89,261,762,4,5,1,-1,-1,-1
3,90,338,830,5,6,1,-1,-1,-1
3,91,389,926,4,6,1,-1,-1,-1
3,92,407,1006,5,7,1,-1,-1,-1
3,94,540,884,5,7,1,-1,-1,-1
3,95,735,960,6,9,1,-1,-1,-1
3,96,708,907,6,9,1,-1,-1,-1
3,97,54,403,6,7,1,-1,-1,-1
4,1,583,32,6,9,1,-1,-1,-1
4,2,645,236,5,7,1,-1,-1,-1
4,3,666,284,4,6,1,-1,-1,-1
4,4,681,326,5,6,1,-1,-1,-1
4,5,680,336,5,6,1,-1,-1,-1
4,6,702,386,5,6,1,-1,-1,-1
4,7,674,248,6,8,1,-1,-1,-1
4,8,701,315,6,6,1,-1,-1,-1
4,9,710,330,7,7,1,-1,-1,-1
4,10,736,362,5,5,1,-1,-1,-1
4,11,755,378,6,5,1,-1,-1,-1
4,12,767,386,6,6,1,-1,-1,-1
4,13,810,402,6,6,1,-1,-1,-1
4,14,798,510,6,5,1,-1,-1,-1
4,15,798,515,6,4,1,-1,-1,-1
4,16,791,510,6,5,1,-1,-1,-1
4,17,1005,341,5,5,1,-1,-1,-1
4,18,1015,335,5,5,1,-1,-1,-1
4,19,1019,341,4,5,1,-1,-1,-1
4,20,997,346,6,6,1,-1,-1,-1
4,21,991,352,6,6,1,-1,-1,-1
4,22,996,356,5,5,1,-1,-1,-1
4,23,973,367,6,7,1,-1,-1,-1
4,24,955,381,7,7,1,-1,-1,-1
4,25,954,388,7,6,1,-1,-1,-1
4,26,946,392,5,5,1,-1,-1,-1
4,27,949,396,5,5,1,-1,-1,-1
4,28,1013,367,5,5,1,-1,-1,-1
4,29,998,376,6,7,1,-1,-1,-1
4,30,994,384,4,4,1,-1,-1,-1
4,31,983,390,6,6,1,-1,-1,-1
4,32,956,411,7,5,1,-1,-1,-1
4,33,944,426,5,6,1,-1,-1,-1
4,34,855,531,6,6,1,-1,-1,-1
4,35,847,530,5,5,1,-1,-1,-1
4,36,847,536,5,7,1,-1,-1,-1
4,37,839,541,5,6,1,-1,-1,-1
4,38,845,549,4,5,1,-1,-1,-1
4,39,838,549,5,6,1,-1,-1,-1
4,40,835,562,5,6,1,-1,-1,-1
4,41,830,561,4,6,1,-1,-1,-1
4,42,828,571,5,7,1,-1,-1,-1
4,43,821,568,7,6,1,-1,-1,-1
4,44,822,575,6,6,1,-1,-1,-1
4,45,867,479,5,5,1,-1,-1,-1
4,46,861,480,5,5,1,-1,-1,-1
4,47,854,488,5,5,1,-1,-1,-1
4,48,858,491,5,5,1,-1,-1,-1
4,49,847,498,6,5,1,-1,-1,-1
4,50,847,504,6,5,1,-1,-1,-1
4,51,839,511,7,6,1,-1,-1,-1
4,52,835,520,6,6,1,-1,-1,-1
4,53,815,524,6,6,1,-1,-1,-1
4,54,785,651,6,7,1,-1,-1,-1
4,55,739,824,8,8,1,-1,-1,-1
4,56,737,869,6,8,1,-1,-1,-1
4,57,125,43,7,6,1,-1,-1,-1
4,58,219,99,6,5,1,-1,-1,-1
4,59,324,157,6,5,1,-1,-1,-1
4,60,346,173,5,5,1,-1,-1,-1
4,61,408,251,5,6,1,-1,-1,-1
4,62,428,281,5,6,1,-1,-1,-1
4,63,434,288,5,5,1,-1,-1,-1
4,64,448,300,7,5,1,-1,-1,-1
4,65,473,384,6,4,1,-1,-1,-1
4,66,425,406,6,4,1,-1,-1,-1
4,67,336,443,5,5,1,-1,-1,-1
4,68,341,449,5,6,1,-1,-1,-1
4,69,339,452,5,6,1,-1,-1,-1
4,70,524,257,5,4,1,-1,-1,-1
4,71,572,218,6,6,1,-1,-1,-1
4,72,38,373,5,6,1,-1,-1,-1
4,73,64,407,6,7,1,-1,-1,-1
4,74,43,418,6,6,1,-1,-1,-1
4,75,79,429,5,5,1,-1,-1,-1
4,76,95,455,6,7,1,-1,-1,-1
4,77,1,583,5,5,1,-1,-1,-1
4,78,40,561,4,4,1,-1,-1,-1
4,79,72,554,5,4,1,-1,-1,-1
4,80,184,595,4,5,1,-1,-1,-1
4,81,191,619,4,5,1,-1,-1,-1
4,82,192,636,4,6,1,-1,-1,-1
4,83,200,679,5,6,1,-1,-1,-1
4,84,203,702,5,6,1,-1,-1,-1
4,85,181,728,5,6,1,-1,-1,-1
4,86,236,737,4,5,1,-1,-1,-1
4,87,244,746,5,5,1,-1,-1,-1
4,89,261,762,4,5,1,-1,-1,-1
4,90,337,830,5,6,1,-1,-1,-1
4,91,389,925,4,6,1,-1,-1,-1
4,92,407,1005,5,7,1,-1,-1,-1
4,94,540,884,5,7,1,-1,-1,-1
4,95,735,958,6,9,1,-1,-1,-1
4,96,708,910,6,8,1,-1,-1,-1
4,97,54,403,6,7,1,-1,-1,-1
5,1,584,35,6,9,1,-1,-1,-1
5,2,646,237,5,7,1,-1,-1,-1
5,3,666,286,4,6,1,-1,-1,-1
5,4,681,328,5,6,1,-1,-1,-1
5,5,681,338,5,6,1,-1,-1,-1
5,6,703,388,5,6,1,-1,-1,-1
5,7,673,247,6,8,1,-1,-1,-1
5,8,700,313,6,6,1,-1,-1,-1
5,9,709,329,7,6,1,-1,-1,-1
5,10,735,361,5,5,1,-1,-1,-1
5,11,753,377,6,5,1,-1,-1,-1
5,12,765,385,6,6,1,-1,-1,-1
5,13,808,402,6,6,1,-1,-1,-1
5,14,798,510,6,5,1,-1,-1,-1
5,15,798,515,6,4,1,-1,-1,-1
5,16,791,510,6,5,1,-1,-1,-1
5,17,1005,341,5,5,1,-1,-1,-1
5,18,1015,335,5,5,1,-1,-1,-1
5,19,1018,341,5,5,1,-1,-1,-1
5,20,997,346,6,6,1,-1,-1,-1
5,21,991,352,6,6,1,-1,-1,-1
5,22,996,356,5,5,1,-1,-1,-1
5,23,973,367,6,7,1,-1,-1,-1
5,24,954,381,7,7,1,-1,-1,-1
5,25,954,388,7,6,1,-1,-1,-1
5,26,946,392,5,5,1,-1,-1,-1
5,27,948,396,5,5,1,-1,-1,-1
5,28,1014,366,5,5,1,-1,-1,-1
5,29,999,375,6,7,1,-1,-1,-1
5,30,995,383,4,4,1,-1,-1,-1
5,31,984,389,6,6,1,-1,-1,-1
5,32,957,410,7,5,1,-1,-1,-1
5,33,945,425,5,6,1,-1,-1,-1
5,34,856,530,6,6,1,-1,-1,-1
5,35,847,529,5,5,1,-1,-1,-1
5,36,847,535,5,7,1,-1,-1,-1
5,37,839,540,5,6,1,-1,-1,-1
5,38,846,549,4,5,1,-1,-1,-1
5,39,838,549,5,6,1,-1,-1,-1
5,40,835,562,5,6,1,-1,-1,-1
5,41,830,561,4,6,1,-1,-1,-1
5,42,828,570,5,7,1,-1,-1,-1
5,43,821,568,7,6,1,-1,-1,-1
5,44,822,575,6,6,1,-1,-1,-1
5,45,867,479,5,5,1,-1,-1,-1
5,46,861,480,5,5,1,-1,-1,-1
5,47,854,489,5,5,1,-1,-1,-1
5,48,857,492,5,5,1,-1,-1,-1
5,49,846,499,6,5,1,-1,-1,-1
5,50,847,505,6,5,1,-1,-1,-1
5,51,838,511,7,6,1,-1,-1,-1
5,52,836,519,6,6,1,-1,-1,-1
5,53,817,525,6,6,1,-1,-1,-1
5,54,785,650,6,7,1,-1,-1,-1
5,55,739,822,8,8,1,-1,-1,-1
5,56,737,867,6,8,1,-1,-1,-1
5,57,126,43,7,6,1,-1,-1,-1
5,58,219,99,6,5,1,-1,-1,-1
5,59,324,156,6,5,1,-1,-1,-1
5,60,346,174,5,5,1,-1,-1,-1
5,61,407,251,5,6,1,-1,-1,-1
5,62,429,281,5,6,1,-1,-1,-1
5,63,434,288,5,6,1,-1,-1,-1
5,64,449,300,7,5,1,-1,-1,-1
5,65,474,384,6,4,1,-1,-1,-1
5,66,424,406,6,4,1,-1,-1,-1
5,67,336,443,5,5,1,-1,-1,-1
5,68,341,449,5,6,1,-1,-1,-1
5,69,339,453,5,6,1,-1,-1,-1
5,70,523,258,5,4,1,-1,-1,-1
5,71,572,218,6,6,1,-1,-1,-1
5,72,38,372,5,6,1,-1,-1,-1
5,73,64,407,6,7,1,-1,-1,-1
5,74,44,417,6,6,1,-1,-1,-1
5,75,79,429,5,5,1,-1,-1,-1
5,76,95,455,6,7,1,-1,-1,-1
5,77,1,583,5,5,1,-1,-1,-1
5,78,40,561,4,4,1,-1,-1,-1
5,79,73,554,5,4,1,-1,-1,-1
5,80,184,594,4,5,1,-1,-1,-1
5,81,191,619,4,5,1,-1,-1,-1
5,82,192,637,4,6,1,-1,-1,-1
5,83,200,680,5,6,1,-1,-1,-1
5,84,203,702,5,6,1,-1,-1,-1
5,85,181,728,5,6,1,-1,-1,-1
5,86,236,737,4,5,1,-1,-1,-1
5,87,244,746,5,5,1,-1,-1,-1
5,89,261,762,4,5,1,-1,-1,-1
5,90,336,829,5,6,1,-1,-1,-1
5,91,389,925,4,6,1,-1,-1,-1
5,92,407,1004,5,7,1,-1,-1,-1
5,94,540,884,5,7,1,-1,-1,-1
5,95,735,956,6,9,1,-1,-1,-1
5,96,708,912,6,9,1,-1,-1,-1
5,97,54,403,6,7,1,-1,-1,-1
6,1,584,38,6,9,1,-1,-1,-1
6,2,646,239,5,7,1,-1,-1,-1
6,3,667,288,4,6,1,-1,-1,-1
6,4,682,330,5,6,1,-1,-1,-1
6,5,681,339,5,6,1,-1,-1,-1
6,6,704,390,5,6,1,-1,-1,-1
6,7,673,245,6,8,1,-1,-1,-1
6,8,700,312,6,6,1,-1,-1,-1
6,9,708,327,7,7,1,-1,-1,-1
6,10,733,359,5,5,1,-1,-1,-1
6,11,752,376,6,5,1,-1,-1,-1
6,12,764,384,6,6,1,-1,-1,-1
6,13,806,401,6,6,1,-1,-1,-1
6,14,799,510,6,5,1,-1,-1,-1
6,15,799,516,6,4,1,-1,-1,-1
6,16,791,510,6,5,1,-1,-1,-1
6,17,1006,340,5,5,1,-1,-1,-1
6,18,1015,336,5,5,1,-1,-1,-1
6,19,1018,342,5,5,1,-1,-1,-1
6,20,997,346,6,6,1,-1,-1,-1
6,21,991,352,6,6,1,-1,-1,-1
6,22,996,356,5,5,1,-1,-1,-1
6,23,973,367,6,7,1,-1,-1,-1
6,24,954,382,7,7,1,-1,-1,-1
6,25,953,389,7,6,1,-1,-1,-1
6,26,945,393,5,5,1,-1,-1,-1
6,27,948,396,5,5,1,-1,-1,-1
6,28,1015,365,5,5,1,-1,-1,-1
6,29,1001,374,6,7,1,-1,-1,-1
6,30,996,382,4,4,1,-1,-1,-1
6,31,985,387,6,6,1,-1,-1,-1
6,32,959,408,7,5,1,-1,-1,-1
6,33,946,424,5,6,1,-1,-1,-1
6,34,856,529,6,6,1,-1,-1,-1
6,35,848,529,5,5,1,-1,-1,-1
6,36,848,535,5,7,1,-1,-1,-1
6,37,840,539,5,6,1,-1,-1,-1
6,38,846,548,4,5,1,-1,-1,-1
6,39,839,548,5,6,1,-1,-1,-1
6,40,835,561,5,6,1,-1,-1,-1
6,41,830,561,4,6,1,-1,-1,-1
6,42,829,570,5,7,1,-1,-1,-1
6,43,821,567,7,6,1,-1,-1,-1
6,44,822,574,6,6,1,-1,-1,-1
6,45,867,480,5,5,1,-1,-1,-1
6,46,860,480,5,5,1,-1,-1,-1
6,47,853,489,5,5,1,-1,-1,-1
6,48,857,492,5,5,1,-1,-1,-1
6,49,846,499,6,5,1,-1,-1,-1
6,50,846,505,6,5,1,-1,-1,-1
6,51,836,512,7,6,1,-1,-1,-1
6,52,836,519,6,6,1,-1,-1,-1
6,53,819,526,6,6,1,-1,-1,-1
6,54,786,650,6,7,1,-1,-1,-1
6,55,739,819,8,8,1,-1,-1,-1
6,56,737,864,6,8,1,-1,-1,-1
6,57,126,43,7,6,1,-1,-1,-1
6,58,220,99,6,5,1,-1,-1,-1
6,59,323,156,6,5,1,-1,-1,-1
6,60,347,174,5,5,1,-1,-1,-1
6,61,407,250,5,6,1,-1,-1,-1
6,62,429,281,5,6,1,-1,-1,-1
6,63,433,288,5,6,1,-1,-1,-1
6,64,449,299,7,5,1,-1,-1,-1
6,65,475,383,6,4,1,-1,-1,-1
6,66,424,406,6,4,1,-1,-1,-1
6,67,337,443,5,5,1,-1,-1,-1
6,68,341,449,5,6,1,-1,-1,-1
6,69,339,453,5,6,1,-1,-1,-1
6,70,522,258,5,4,1,-1,-1,-1
6,71,571,217,6,6,1,-1,-1,-1
6,72,37,372,5,6,1,-1,-1,-1
6,73,64,406,6,7,1,-1,-1,-1
6,74,44,417,6,6,1,-1,-1,-1
6,75,78,429,5,5,1,-1,-1,-1
6,76,94,455,6,7,1,-1,-1,-1
6,77,1,582,5,5,1,-1,-1,-1
6,78,40,561,4,4,1,-1,-1,-1
6,79,73,554,5,4,1,-1,-1,-1
6,80,183,594,4,5,1,-1,-1,-1
6,81,190,620,4,5,1,-1,-1,-1
6,82,192,637,4,6,1,-1,-1,-1
6,83,200,680,5,6,1,-1,-1,-1
6,84,202,703,5,6,1,-1,-1,-1
6,85,180,729,5,6,1,-1,-1,-1
6,86,237,738,4,5,1,-1,-1,-1
6,87,245,747,5,5,1,-1,-1,-1
6,89,261,762,4,5,1,-1,-1,-1
6,90,336,828,5,6,1,-1,-1,-1
6,91,388,924,4,6,1,-1,-1,-1
6,92,406,1004,5,7,1,-1,-1,-1
6,94,540,884,5,7,1,-1,-1,-1
6,95,735,954,6,8,1,-1,-1,-1
6,96,708,914,6,9,1,-1,-1,-1
6,97,54,402,6,7,1,-1,-1,-1
7,1,585,41,6,9,1,-1,-1,-1
7,2,647,240,5,7,1,-1,-1,-1
7,3,667,290,4,6,1,-1,-1,-1
7,4,682,332,5,6,1,-1,-1,-1
7,5,682,341,5,6,1,-1,-1,-1
7,6,705,392,5,6,1,-1,-1,-1
7,7,672,244,6,8,1,-1,-1,-1
7,8,699,310,6,6,1,-1,-1,-1
7,9,707,326,7,7,1,-1,-1,-1
7,10,732,358,5,5,1,-1,-1,-1
7,11,750,375,6,5,1,-1,-1,-1
7,12,762,383,6,6,1,-1,-1,-1
7,13,804,401,6,6,1,-1,-1,-1
7,14,799,510,6,5,1,-1,-1,-1
7,15,799,516,6,4,1,-1,-1,-1
7,16,791,510,6,5,1,-1,-1,-1
7,17,1006,340,5,5,1,-1,-1,-1
7,18,1015,336,5,5,1,-1,-1,-1
7,19,1018,342,5,5,1,-1,-1,-1
7,20,997,346,6,6,1,-1,-1,-1
7,21,991,352,6,6,1,-1,-1,-1
7,22,996,356,5,5,1,-1,-1,-1
7,23,973,367,6,7,1,-1,-1,-1
7,24,953,382,7,7,1,-1,-1,-1
7,25,953,389,7,6,1,-1,-1,-1
7,26,945,393,5,5,1,-1,-1,-1
7,27,947,396,5,5,1,-1,-1,-1
7,28,1016,364,5,5,1,-1,-1,-1
7,29,1002,373,6,7,1,-1,-1,-1
7,30,997,381,4,4,1,-1,-1,-1
7,31,986,386,6,6,1,-1,-1,-1
7,32,960,407,7,5,1,-1,-1,-1
7,33,947,423,5,6,1,-1,-1,-1
7,34,857,528,6,6,1,-1,-1,-1
7,35,848,528,5,5,1,-1,-1,-1
7,36,848,534,5,7,1,-1,-1,-1
7,37,840,538,5,6,1,-1,-1,-1
